unix,low,high,open,close,volume,datetime,vol_fiat
1614556800,37241.01,41371.11,37368.32,41218.93,2411.90529572,2021-03-01,99416155.550912
1614470400,35691.25,38750.0,38321.96,37406.18,2477.62128243,2021-02-28,92678347.66240741
1614384000,37470.6,40089.19,38412.41,38343.92,1180.92702116,2021-02-27,45281371.22519735
1614297600,36445.0,40068.39,38773.09,38463.95,3423.1778771,2021-02-26,131668942.70588054
1614211200,38502.0,42530.32,40893.95,38789.61,2455.84972845,2021-02-25,95261453.18518141
1614124800,38608.02,42514.96,40184.48,40927.6,3450.76607113,2021-02-24,141231573.4527802
1614038400,36480.0,44610.13,44539.02,40184.48,8419.90641232,2021-02-23,338349560.82774484
1613952000,38302.0,47549.99,47473.31,44540.45,7362.21549313,2021-02-22,327916391.0609821
1613865600,46020.11,48192.61,46318.54,47474.59,1566.75678728,2021-02-21,74381136.10583521
1613779200,44695.23,47500.0,46161.57,46338.69,2680.99789963,2021-02-20,124233930.56160569
1613692800,42077.73,46541.46,42694.99,46154.17,2823.41524536,2021-02-19,130312387.21493715
1613606400,42279.82,43623.29,43304.68,42694.99,1954.52754246,2021-02-18,83448533.88005427
1613520000,40451.68,43755.61,40628.95,43329.48,3043.88350087,2021-02-17,131889889.27327664
1613433600,38842.0,41573.08,39517.07,40659.65,2659.37043634,2021-02-16,108129071.1619317
1613347200,38260.0,40515.13,40237.11,39542.88,2321.71254755,2021-02-15,91807200.66226394
1613260800,38975.0,41135.71,39083.52,40209.85,2222.40225442,2021-02-14,89362461.28989004
1613174400,38351.0,39714.35,39140.34,39101.98,1659.11436019,2021-02-13,64874656.52986219
1613088000,38349.67,40080.0,39524.52,39155.41,2658.50964848,2021-02-12,104095035.2751903
1613001600,36352.04,39990.0,36991.19,39524.52,3664.06994457,2021-02-11,144820605.80555585
1612915200,36050.0,39100.0,38349.93,36994.19,3566.49260993,2021-02-10,131939505.24534632
1612828800,37246.71,39980.0,38516.19,38349.93,5872.41372897,2021-02-09,225206655.43703848
1612742400,31587.52,38849.0,32263.17,38516.19,6908.49690331,2021-02-08,266088979.34229958
1612656000,31039.0,32993.91,32600.0,32280.71,2499.75929347,2021-02-07,80694004.82230997
1612569600,31726.45,34038.16,31806.02,32600.0,3358.99571924,2021-02-06,109503260.447224
1612483200,30608.59,31942.46,30891.6,31812.77,2050.42010881,2021-02-05,65229543.3249475
1612396800,30200.01,32300.0,31264.87,30911.33,3205.64696666,2021-02-04,99090811.24992627
1612310400,29380.0,31295.0,29462.79,31283.15,3074.30937486,2021-02-03,96174081.32015161
1612224000,27702.81,29941.66,27756.02,29463.01,2633.91090032,2021-02-02,77602943.19523716
1612137600,26675.0,28688.01,27314.93,27770.44,2314.19289984,2021-02-01,64266155.07343272
1612051200,26600.0,28313.18,28254.85,27327.32,2019.02157109,2021-01-31,55174448.56007918
1611964800,27100.0,28786.61,28232.68,28260.46,2384.6373646,2021-01-30,67390948.85678372
1611878400,26423.83,31589.0,27520.4,28210.28,8573.28328349,2021-01-29,241854721.94657227
1611792000,24760.39,27874.14,25164.64,27522.22,2494.29972938,2021-01-28,68648665.89793682
1611705600,24250.0,26779.69,26732.29,25175.35,3800.18741466,2021-01-27,95671048.22966062
1611619200,25388.1,27081.85,26596.05,26718.94,2516.89787111,2021-01-26,67248843.20431581
1611532800,26343.0,28732.47,26524.92,26612.47,2817.0076064,2021-01-25,74967530.41509181
1611446400,25421.68,27146.39,26370.26,26515.88,1468.55246397,2021-01-24,38939960.90833285
1611360000,25856.42,27511.38,27110.02,26374.71,1676.38485571,2021-01-23,44214164.417743094
1611273600,23698.0,27900.0,25366.14,27110.02,4463.56457381,2021-01-22,121007324.86728059
1611187200,24701.0,29389.35,29271.87,25366.65,6195.9849317,2021-01-21,157171381.1677078
1611100800,27600.0,29999.96,29583.72,29285.82,3199.39883146,2021-01-20,93697018.2863479
1611014400,29575.0,31200.0,30282.88,29583.54,2339.29756367,2021-01-19,69204703.04673399
1610928000,28818.2,31000.0,29634.96,30266.54,2204.2605167,2021-01-18,66715339.09912123
1610841600,28055.0,30500.0,29816.15,29636.74,2239.66617334,2021-01-17,66376404.066072516
